Especie,theta
Ariads,-4.32E-01
Aridiv,3.01594884
Bouhir,3.17250032
Bousco,1.24839435
Crudiv,-0.5626981
Cypses,-0.27424472
Dalhum,0.25489088
Eupmen,0.47048687
Evoser,1.8599954
Floped,-0.80145755
Helfol,5.01941133
Helglo,0.44912827
Hetpin,-0.63753815
Mickun,1.218218446
Milbif,-0.03737327
Muhper,-1.8006999
Muhpha,1.85828506
Muhrig,31.30616802
Oxalun,0.27158568
Pheoli,0.739996401
Planiv,0.47986297
Porpil,-0.378685243
Rictri,0.87410821
Sanpro,-0.593398499
Sedote,0.03594277
Spoten,0.39252196
Stedul,1.97470016
Steeph,-0.366515438
Tagmic,-0.58565502
Thyaur,-0.55615092
Tricor,-0.43070689
Tripur,-4.31E-01
Trispi,0.43671307
Boucho,1
Boupol,1
Hilcen,1
